User-generated using "barnfire_functions.py"
67 3.0570889370e+06 resonance
68 2.9863562356e+06 resonance
69 2.9172600960e+06 resonance
70 2.8497626527e+06 resonance
71 2.7838269161e+06 resonance
72 2.7194167527e+06 resonance
73 2.6564968648e+06 resonance
74 2.5950327715e+06 resonance
75 2.5349907898e+06 resonance
76 2.4763380157e+06 resonance
77 2.4190423069e+06 resonance
78 2.3630722646e+06 resonance
79 2.3083972164e+06 resonance
80 2.2549871998e+06 resonance
81 2.2028129452e+06 resonance
82 2.1518458607e+06 resonance
83 2.1020580155e+06 resonance
84 2.0534221253e+06 resonance
85 2.0059115369e+06 resonance
86 1.9595002140e+06 resonance
87 1.9141627225e+06 resonance
88 1.8698742170e+06 resonance
89 1.8266104267e+06 resonance
90 1.7843476425e+06 resonance
91 1.7430627039e+06 resonance
92 1.7027329862e+06 resonance
93 1.6633363882e+06 resonance
94 1.6248513201e+06 resonance
95 1.5872566915e+06 resonance
96 1.5505319000e+06 resonance
97 1.5146568201e+06 resonance
98 1.4796117917e+06 resonance
99 1.4453776097e+06 resonance
100 1.4119355133e+06 resonance
101 1.3792671758e+06 resonance
102 1.3473546946e+06 resonance
103 1.3161805812e+06 resonance
104 1.2857277517e+06 resonance
105 1.2559795177e+06 resonance
106 1.2269195766e+06 resonance
107 1.1985320034e+06 resonance
108 1.1708012412e+06 resonance
109 1.1437120932e+06 resonance
110 1.1172497143e+06 resonance
111 1.0913996026e+06 resonance
112 1.0661475920e+06 resonance
113 1.0414798441e+06 resonance
114 1.0173828405e+06 resonance
115 9.9384337598e+05 resonance
116 9.7084855044e+05 resonance
117 9.4838576246e+05 resonance
118 9.2644270213e+05 resonance
119 9.0500734439e+05 resonance
120 8.8406794236e+05 resonance
121 8.6361302100e+05 resonance
122 8.4363137074e+05 resonance
123 8.2411204138e+05 resonance
124 8.0504433607e+05 resonance
125 7.8641780546e+05 resonance
126 7.6822224198e+05 resonance
127 7.5044767422e+05 resonance
128 7.3308436148e+05 resonance
129 7.1612278846e+05 resonance
130 6.9955365998e+05 resonance
131 6.8336789595e+05 resonance
132 6.6755662636e+05 resonance
133 6.5211118643e+05 resonance
134 6.3702311186e+05 resonance
135 6.2228413419e+05 resonance
136 6.0788617628e+05 resonance
137 5.9382134784e+05 resonance
138 5.8008194119e+05 resonance
139 5.6666042693e+05 resonance
140 5.5354944992e+05 resonance
141 5.4074182516e+05 resonance
142 5.2823053391e+05 resonance
143 5.1600871982e+05 resonance
144 5.0406968519e+05 resonance
145 4.9240688725e+05 resonance
146 4.8101393466e+05 resonance
147 4.6988458392e+05 resonance
148 4.5901273601e+05 resonance
149 4.4839243301e+05 resonance
150 4.3801785486e+05 resonance
151 4.2788331616e+05 resonance
152 4.1798326305e+05 resonance
153 4.0831227017e+05 resonance
154 3.9886503770e+05 resonance
155 3.8963638842e+05 resonance
156 3.8062126491e+05 resonance
157 3.7181472679e+05 resonance
158 3.6321194793e+05 resonance
159 3.5480821393e+05 resonance
160 3.4659891941e+05 resonance
161 3.3857956558e+05 resonance
162 3.3074575772e+05 resonance
163 3.2309320282e+05 resonance
164 3.1561770718e+05 resonance
165 3.0831517411e+05 resonance
166 3.0118160175e+05 resonance
167 2.9421308080e+05 resonance
168 2.8740579242e+05 resonance
169 2.8075600613e+05 resonance
170 2.7426007776e+05 resonance
171 2.6791444746e+05 resonance
172 2.6171563774e+05 resonance
173 2.5566025157e+05 resonance
174 2.4974497053e+05 resonance
175 2.4396655295e+05 resonance
176 2.3832183221e+05 resonance
177 2.3280771491e+05 resonance
178 2.2742117924e+05 resonance
179 2.2215927333e+05 resonance
180 2.1701911356e+05 resonance
181 2.1199788308e+05 resonance
182 2.0709283018e+05 resonance
183 2.0230126682e+05 resonance
184 1.9762056718e+05 resonance
185 1.9304816616e+05 resonance
186 1.8858155803e+05 resonance
187 1.8421829503e+05 resonance
188 1.7995598604e+05 resonance
189 1.7579229526e+05 resonance
190 1.7172494093e+05 resonance
191 1.6775169408e+05 resonance
192 1.6387037733e+05 resonance
193 1.6007886367e+05 resonance
194 1.5637507530e+05 resonance
195 1.5275698248e+05 resonance
196 1.4922260247e+05 resonance
197 1.4576999838e+05 resonance
198 1.4239727812e+05 resonance
199 1.3910259342e+05 resonance
200 1.3588413874e+05 resonance
201 1.3274015032e+05 resonance
202 1.2966890522e+05 resonance
203 1.2666872036e+05 resonance
204 1.2373795159e+05 resonance
205 1.2087499282e+05 resonance
206 1.1807827511e+05 resonance
207 1.1534626582e+05 resonance
208 1.1267746777e+05 resonance
209 1.1007041843e+05 resonance
210 1.0752368911e+05 resonance
211 1.0503588416e+05 resonance
212 1.0260564023e+05 resonance
213 1.0023162552e+05 resonance
214 9.7912539030e+04 resonance
215 9.5647109881e+04 resonance
216 9.3434096585e+04 resonance
217 9.1272286382e+04 resonance
218 8.9160494572e+04 resonance
219 8.7097563865e+04 resonance
220 8.5082363749e+04 resonance
221 8.3113789869e+04 resonance
222 8.1190763420e+04 resonance
223 7.9312230559e+04 resonance
224 7.7477161826e+04 resonance
225 7.5684551579e+04 resonance
226 7.3933417445e+04 resonance
227 7.2222799780e+04 resonance
228 7.0551761142e+04 resonance
229 6.8919385782e+04 resonance
230 6.7324779135e+04 resonance
231 6.5767067339e+04 resonance
232 6.4245396745e+04 resonance
233 6.2758933460e+04 resonance
234 6.1306862881e+04 resonance
235 5.9888389256e+04 resonance
236 5.8502735242e+04 resonance
237 5.7149141484e+04 resonance
238 5.5826866194e+04 resonance
239 5.4535184748e+04 resonance
240 5.3273389289e+04 resonance
241 5.2040788336e+04 resonance
242 5.0836706407e+04 resonance
243 4.9660483651e+04 resonance
244 4.8511475482e+04 resonance
245 4.7389052228e+04 resonance
246 4.6292598788e+04 resonance
247 4.5221514291e+04 resonance
248 4.4175211768e+04 resonance
249 4.3153117832e+04 resonance
250 4.2154672362e+04 resonance
251 4.1179328198e+04 resonance
252 4.0226550839e+04 resonance
253 3.9295818149e+04 resonance
254 3.8386620075e+04 resonance
255 3.7498458366e+04 resonance
256 3.6630846296e+04 resonance
257 3.5783308404e+04 resonance
258 3.4955380228e+04 resonance
259 3.4146608051e+04 resonance
260 3.3356548658e+04 resonance
261 3.2584769084e+04 resonance
262 3.1830846385e+04 resonance
263 3.1094367401e+04 resonance
264 3.0374928533e+04 resonance
265 2.9672135518e+04 resonance
266 2.8985603217e+04 resonance
267 2.8314955402e+04 resonance
268 2.7659824548e+04 resonance
269 2.7019851635e+04 resonance
270 2.6394685951e+04 resonance
271 2.5783984895e+04 resonance
272 2.5187413797e+04 resonance
273 2.4604645727e+04 resonance
274 2.4035361321e+04 resonance
275 2.3479248604e+04 resonance
276 2.2936002818e+04 resonance
277 2.2405326259e+04 resonance
278 2.1886928108e+04 resonance
279 2.1380524276e+04 resonance
280 2.0885837248e+04 resonance
281 2.0402595929e+04 resonance
282 1.9930535497e+04 resonance
283 1.9469397255e+04 resonance
284 1.9018928495e+04 resonance
285 1.8578882354e+04 resonance
286 1.8149017680e+04 resonance
287 1.7729098903e+04 resonance
288 1.7318895901e+04 resonance
289 1.6918183878e+04 resonance
290 1.6526743238e+04 resonance
291 1.6144359468e+04 resonance
292 1.5770823015e+04 resonance
293 1.5405929177e+04 resonance
294 1.5049477987e+04 resonance
295 1.4701274106e+04 resonance
296 1.4361126713e+04 resonance
297 1.4028849403e+04 resonance
298 1.3704260084e+04 resonance
299 1.3387180877e+04 resonance
300 1.3077438018e+04 resonance
301 1.2774861764e+04 resonance
302 1.2479286299e+04 resonance
303 1.2190549645e+04 resonance
304 1.1908493570e+04 resonance
305 1.1632963502e+04 resonance
306 1.1363808450e+04 resonance
307 1.1100880911e+04 resonance
308 1.0844036798e+04 resonance
309 1.0593135358e+04 resonance
310 1.0348039093e+04 resonance
311 1.0108613687e+04 resonance
312 9.8747279325e+03 resonance
313 9.6462536562e+03 resonance
314 9.4230656516e+03 resonance
315 9.2050416088e+03 resonance
316 8.9920620479e+03 resonance
317 8.7840102531e+03 resonance
318 8.5807722096e+03 resonance
319 8.3822365402e+03 resonance
320 8.1882944447e+03 resonance
321 7.9988396405e+03 resonance
322 7.8137683038e+03 resonance
323 7.6329790131e+03 resonance
324 7.4563726937e+03 resonance
325 7.2838525628e+03 resonance
326 7.1153240773e+03 resonance
327 6.9506948815e+03 resonance
328 6.7898747562e+03 resonance
329 6.6327755701e+03 resonance
330 6.4793112308e+03 resonance
331 6.3293976378e+03 resonance
332 6.1829526365e+03 resonance
333 6.0398959732e+03 resonance
334 5.9001492510e+03 resonance
335 5.7636358869e+03 resonance
336 5.6302810697e+03 resonance
337 5.5000117194e+03 resonance
338 5.3727564465e+03 resonance
339 5.2484455137e+03 resonance
340 5.1270107968e+03 resonance
341 5.0083857482e+03 resonance
342 4.8925053597e+03 resonance
343 4.7793061274e+03 resonance
344 4.6687260166e+03 resonance
345 4.5607044281e+03 resonance
346 4.4551821645e+03 resonance
347 4.3521013983e+03 resonance
348 4.2514056400e+03 resonance
349 4.1530397070e+03 resonance
350 4.0569496934e+03 resonance
351 3.9630829406e+03 resonance
352 3.8713880086e+03 resonance
353 3.7818146472e+03 resonance
354 3.6943137692e+03 resonance
355 3.6088374228e+03 resonance
356 3.5253387660e+03 resonance
357 3.4437720405e+03 resonance
358 3.3640925465e+03 resonance
359 3.2862566188e+03 resonance
360 3.2102216021e+03 resonance
361 3.1359458284e+03 resonance
362 3.0633885936e+03 resonance
363 2.9925101353e+03 resonance
364 2.9232716112e+03 resonance
365 2.8556350778e+03 resonance
366 2.7895634694e+03 resonance
367 2.7250205777e+03 resonance
368 2.6619710326e+03 resonance
369 2.6003802820e+03 resonance
370 2.5402145734e+03 resonance
371 2.4814409353e+03 resonance
372 2.4240271589e+03 resonance
373 2.3679417807e+03 resonance
374 2.3131540652e+03 resonance
375 2.2596339880e+03 resonance
376 2.2073522195e+03 resonance
377 2.1562801085e+03 resonance
378 2.1063896669e+03 resonance
379 2.0576535540e+03 resonance
380 2.0100450620e+03 resonance
381 1.9635381005e+03 resonance
382 1.9181071834e+03 resonance
383 1.8737274138e+03 resonance
384 1.8303744710e+03 resonance
385 1.7880245972e+03 resonance
386 1.7466545839e+03 resonance
387 1.7062417599e+03 resonance
388 1.6667639784e+03 resonance
389 1.6281996052e+03 resonance
390 1.5905275063e+03 resonance
391 1.5537270372e+03 resonance
392 1.5177780305e+03 resonance
393 1.4826607858e+03 resonance
394 1.4483560584e+03 resonance
395 1.4148450488e+03 resonance
396 1.3821093926e+03 resonance
397 1.3501311502e+03 resonance
398 1.3188927972e+03 resonance
399 1.2883772144e+03 resonance
400 1.2585676791e+03 resonance
401 1.2294478550e+03 resonance
402 1.2010017843e+03 resonance
403 1.1732138781e+03 resonance
404 1.1460689083e+03 resonance
405 1.1195519991e+03 resonance
406 1.0936486188e+03 resonance
407 1.0683445721e+03 resonance
408 1.0436259921e+03 resonance
409 1.0194793325e+03 resonance
410 9.9589136087e+02 resonance
411 9.7284915054e+02 resonance
412 9.5034007412e+02 resonance
413 9.2835179636e+02 resonance
414 9.0687226738e+02 resonance
415 8.8588971612e+02 resonance
416 8.6539264388e+02 resonance
417 8.4536981800e+02 resonance
418 8.2581026571e+02 resonance
419 8.0670326812e+02 resonance
420 7.8803835435e+02 resonance
421 7.6980529578e+02 resonance
422 7.5199410048e+02 resonance
423 7.3459500765e+02 resonance
424 7.1759848239e+02 resonance
425 7.0099521038e+02 resonance
426 6.8477609280e+02 resonance
427 6.6893224138e+02 resonance
428 6.5345497347e+02 resonance
429 6.3833580734e+02 resonance
430 6.2356645747e+02 resonance
431 6.0913883009e+02 resonance
432 5.9504501867e+02 resonance
433 5.8127729961e+02 resonance
434 5.6782812802e+02 resonance
435 5.5469013358e+02 resonance
436 5.4185611652e+02 resonance
437 5.2931904360e+02 resonance
438 5.1707204437e+02 resonance
439 5.0510840730e+02 resonance
440 4.9342157617e+02 resonance
441 4.8200514645e+02 resonance
442 4.7085286177e+02 resonance
443 4.5995861055e+02 resonance
444 4.4931642259e+02 resonance
445 4.3892046585e+02 resonance
446 4.2876504319e+02 resonance
447 4.1884458932e+02 resonance
448 4.0915366770e+02 resonance
449 3.9968696758e+02 resonance
450 3.9043930108e+02 resonance
451 3.8140560037e+02 resonance
452 3.7258091486e+02 resonance
453 3.6396040850e+02 resonance
454 3.5553935716e+02 resonance
455 3.4731314598e+02 resonance
456 3.3927726689e+02 resonance
457 3.3142731614e+02 resonance
458 3.2375899183e+02 resonance
459 3.1626809164e+02 resonance
460 3.0895051045e+02 resonance
461 3.0180223814e+02 resonance
462 2.9481935735e+02 resonance
463 2.8799804139e+02 resonance
464 2.8133455207e+02 resonance
465 2.7482523773e+02 resonance
466 2.6846653117e+02 resonance
467 2.6225494773e+02 resonance
468 2.5618708341e+02 resonance
469 2.5025961291e+02 resonance
470 2.4446928792e+02 resonance
471 2.3881293525e+02 resonance
472 2.3328745517e+02 resonance
473 2.2788981962e+02 resonance
474 2.2261707064e+02 resonance
475 2.1746631870e+02 resonance
476 2.1243474111e+02 resonance
477 2.0751958050e+02 resonance
478 2.0271814331e+02 resonance
479 1.9802779828e+02 resonance
480 1.9344597504e+02 resonance
481 1.8897016270e+02 resonance
482 1.8459790845e+02 resonance
483 1.8032681624e+02 resonance
484 1.7615454546e+02 resonance
485 1.7207880965e+02 resonance
486 1.6809737524e+02 resonance
487 1.6420806038e+02 resonance
488 1.6040873365e+02 resonance
489 1.5669731298e+02 resonance
490 1.5307176447e+02 resonance
491 1.4953010126e+02 resonance
492 1.4607038248e+02 resonance
493 1.4269071216e+02 resonance
494 1.3938923819e+02 resonance
495 1.3616415133e+02 resonance
496 1.3301368419e+02 resonance
497 1.2993611026e+02 resonance
498 1.2692974300e+02 resonance
499 1.2399293488e+02 resonance
500 1.2112407649e+02 resonance
501 1.1832159566e+02 resonance
502 1.1558395660e+02 resonance
503 1.1290965904e+02 resonance
504 1.1029723743e+02 resonance
505 1.0774526013e+02 resonance
506 1.0525232863e+02 resonance
507 1.0281707676e+02 resonance
508 1.0043816999e+02 resonance
509 9.8114304624e+01 resonance
510 9.5844207170e+01 resonance
511 9.3626633580e+01 resonance
512 9.1460368596e+01 resonance
513 8.9344225076e+01 resonance
514 8.7277043347e+01 resonance
515 8.5257690565e+01 resonance
516 8.3285060101e+01 resonance
517 8.1358070926e+01 resonance
518 7.9475667025e+01 resonance
519 7.7636816818e+01 resonance
520 7.5840512590e+01 resonance
521 7.4085769943e+01 resonance
522 7.2371627256e+01 resonance
523 7.0697145157e+01 resonance
524 6.9061406007e+01 resonance
525 6.7463513400e+01 resonance
526 6.5902591671e+01 resonance
527 6.4377785414e+01 resonance
528 6.2888259016e+01 resonance
529 6.1433196196e+01 resonance
530 6.0011799563e+01 resonance
531 5.8623290171e+01 resonance
532 5.7266907100e+01 resonance
533 5.5941907035e+01 resonance
534 5.4647563858e+01 resonance
535 5.3383168253e+01 resonance
536 5.2148027313e+01 resonance
537 5.0941464167e+01 resonance
538 4.9762817602e+01 resonance
539 4.8611441705e+01 resonance
540 4.7486705505e+01 resonance
541 4.6387992635e+01 resonance
542 4.5314700984e+01 resonance
543 4.4266242375e+01 resonance
544 4.3242042239e+01 resonance
545 4.2241539301e+01 resonance
546 4.1264185273e+01 resonance
547 4.0309444552e+01 resonance
548 3.9376793928e+01 resonance
549 3.8465722295e+01 resonance
550 3.7575730376e+01 resonance
551 3.6706330443e+01 resonance
552 3.5857046054e+01 resonance
553 3.5027411789e+01 resonance
554 3.4216972999e+01 resonance
555 3.3425285552e+01 resonance
556 3.2651915594e+01 resonance
557 3.1896439308e+01 resonance
558 3.1158442683e+01 resonance
559 3.0437521288e+01 resonance
560 2.9733280047e+01 resonance
561 2.9045333029e+01 resonance
562 2.8373303228e+01 resonance
563 2.7716822364e+01 resonance
564 2.7075530678e+01 resonance
565 2.6449076732e+01 resonance
566 2.5837117222e+01 resonance
567 2.5239316787e+01 resonance
568 2.4655347823e+01 resonance
569 2.4084890309e+01 resonance
570 2.3527631626e+01 resonance
571 2.2983266389e+01 resonance
572 2.2451496279e+01 resonance
573 2.1932029880e+01 resonance
574 2.1424582517e+01 resonance
575 2.0928876101e+01 resonance
576 2.0444638981e+01 resonance
577 1.9971605787e+01 resonance
578 1.9509517291e+01 resonance
579 1.9058120262e+01 resonance
580 1.8617167330e+01 resonance
581 1.8186416847e+01 resonance
582 1.7765632755e+01 resonance
583 1.7354584459e+01 resonance
584 1.6953046700e+01 resonance
585 1.6560799430e+01 resonance
586 1.6177627692e+01 resonance
587 1.5803321503e+01 resonance
588 1.5437675739e+01 resonance
589 1.5080490020e+01 resonance
590 1.4731568605e+01 resonance
591 1.4390720280e+01 resonance
592 1.4057758256e+01 resonance
593 1.3732500065e+01 resonance
594 1.3414767461e+01 resonance
595 1.3104386324e+01 resonance
596 1.2801186560e+01 resonance
597 1.2505002011e+01 resonance
598 1.2215670365e+01 resonance
599 1.1933033065e+01 resonance
600 1.1656935221e+01 resonance
601 1.1387225528e+01 resonance
602 1.1123756182e+01 resonance
603 1.0866382798e+01 resonance
604 1.0614964332e+01 resonance
605 1.0369363004e+01 resonance
606 1.0129444221e+01 resonance
607 9.8950765045e+00 resonance
608 9.6661314177e+00 resonance
609 9.4424834960e+00 resonance
610 9.2240101772e+00 resonance
611 9.0105917353e+00 resonance
612 8.8021112141e+00 resonance
613 8.5984543637e+00 resonance
614 8.3995095775e+00 resonance
615 8.2051678310e+00 resonance
616 8.0153226227e+00 resonance
617 7.8298699147e+00 resonance
618 7.6487080767e+00 resonance
619 7.4717378296e+00 resonance
620 7.2988621914e+00 resonance
621 7.1299864240e+00 resonance
622 6.9650179814e+00 resonance
623 6.8038664587e+00 resonance
624 6.6464435428e+00 resonance
625 6.4926629639e+00 resonance
626 6.3424404482e+00 resonance
627 6.1956936718e+00 resonance
628 6.0523422157e+00 resonance
629 5.9123075214e+00 resonance
630 5.7755128480e+00 resonance
631 5.6418832304e+00 resonance
632 5.5113454377e+00 resonance
633 5.3838279335e+00 resonance
634 5.2592608366e+00 resonance
635 5.1375758827e+00 resonance
636 5.0187063868e+00 resonance
637 4.9025872069e+00 resonance
638 4.7891547081e+00 resonance
639 4.6783467280e+00 resonance
640 4.5701025424e+00 resonance
641 4.4643628321e+00 resonance
642 4.3610696504e+00 resonance
643 4.2601663912e+00 resonance
644 4.1615977582e+00 resonance
645 4.0653097346e+00 resonance
646 3.9712495533e+00 resonance
647 3.8793656681e+00 resonance
648 3.7896077255e+00 resonance
649 3.7019265369e+00 resonance
650 3.6162740518e+00 resonance
651 3.5326033317e+00 resonance
652 3.4508685239e+00 resonance
653 3.3710248367e+00 resonance
654 3.2930285147e+00 resonance
655 3.2168368148e+00 resonance
656 3.1424079831e+00 resonance
657 3.0697012317e+00 resonance
658 2.9986767161e+00 resonance
659 2.9292955142e+00 resonance
660 2.8615196041e+00 resonance
661 2.7953118437e+00 resonance
662 2.7306359504e+00 resonance
663 2.6674564809e+00 resonance
664 2.6057388120e+00 resonance
665 2.5454491216e+00 resonance
666 2.4865543703e+00 resonance
667 2.4290222829e+00 resonance
668 2.3728213312e+00 resonance
669 2.3179207162e+00 resonance
670 2.2642903517e+00 resonance
671 2.2119008476e+00 resonance
672 2.1607234938e+00 resonance
673 2.1107302444e+00 resonance
674 2.0618937024e+00 resonance
675 2.0141871049e+00 resonance
676 1.9675843079e+00 resonance
677 1.9220597725e+00 resonance
678 1.8775885508e+00 resonance
679 1.8341462718e+00 resonance
680 1.7917091288e+00 resonance
681 1.7502538655e+00 resonance
682 1.7097577639e+00 resonance
683 1.6701986317e+00 resonance
684 1.6315547899e+00 resonance
685 1.5938050613e+00 resonance
686 1.5569287584e+00 resonance
687 1.5209056727e+00 resonance
688 1.4857160629e+00 resonance
689 1.4513406447e+00 resonance
690 1.4177605799e+00 resonance
691 1.3849574663e+00 resonance
692 1.3529133272e+00 resonance
693 1.3216106022e+00 resonance
694 1.2910321369e+00 resonance
695 1.2611611738e+00 resonance
696 1.2319813434e+00 resonance
697 1.2034766547e+00 resonance
698 1.1756314867e+00 resonance
699 1.1484305800e+00 resonance
700 1.1218590282e+00 resonance
701 1.0959022695e+00 resonance
702 1.0705460795e+00 resonance
703 1.0457765626e+00 resonance
704 1.0215801447e+00 resonance
705 9.9794356597e-01 resonance
706 9.7485387322e-01 resonance
707 9.5229841299e-01 resonance
708 9.3026482460e-01 resonance
709 9.0874103336e-01 resonance
710 8.8771524395e-01 resonance
711 8.6717593398e-01 resonance
712 8.4711184763e-01 resonance
713 8.2751198952e-01 resonance
714 8.0836561868e-01 resonance
715 7.8966224265e-01 resonance
716 7.7139161174e-01 resonance
717 7.5354371341e-01 resonance
718 7.3610876677e-01 resonance
719 7.1907721725e-01 resonance
720 7.0243973135e-01 resonance
721 6.8618719149e-01 resonance
722 6.7031069109e-01 resonance
723 6.5480152962e-01 resonance
724 6.3965120784e-01 resonance
725 6.2485142320e-01 resonance
726 6.1039406522e-01 resonance
727 5.9627121108e-01 resonance
728 5.8247512127e-01 resonance
729 5.6899823535e-01 resonance
730 5.5583316782e-01 resonance
731 5.4297270406e-01 resonance
732 5.3040979636e-01 resonance
733 5.1813756008e-01 resonance
734 5.0614926989e-01 resonance
735 4.9443835603e-01 resonance
736 4.8299840079e-01 resonance
737 4.7182313492e-01 resonance
738 4.6090643422e-01 resonance
739 4.5024231621e-01 resonance
740 4.3982493681e-01 resonance
741 4.2964858716e-01 resonance
742 4.1970769049e-01 resonance
743 4.0999679907e-01 resonance
744 4.0051059118e-01 resonance
745 3.9124386828e-01 resonance
746 3.8219155208e-01 resonance
747 3.7334868179e-01 resonance
748 3.6471041140e-01 resonance
749 3.5627200704e-01 resonance
750 3.4802884434e-01 resonance
751 3.3997640594e-01 resonance
752 3.3211027901e-01 resonance
753 3.2442615281e-01 resonance
754 3.1691981634e-01 resonance
755 3.0958715602e-01 resonance
756 3.0242415346e-01 resonance
757 2.9542688325e-01 resonance
758 2.8859151079e-01 resonance
759 2.8191429021e-01 resonance
760 2.7539156231e-01 resonance
761 2.6901975254e-01 resonance
762 2.6279536907e-01 resonance
763 2.5671500087e-01 resonance
764 2.5077531580e-01 resonance
765 2.4497305885e-01 resonance
766 2.3930505030e-01 resonance
767 2.3376818402e-01 resonance
768 2.2835942572e-01 resonance
769 2.2307581133e-01 resonance
770 2.1791444538e-01 resonance
771 2.1287249936e-01 resonance
772 2.0794721022e-01 resonance
773 2.0313587884e-01 resonance
774 1.9843586855e-01 resonance
775 1.9384460368e-01 resonance
776 1.8935956816e-01 resonance
777 1.8497830413e-01 resonance
778 1.8069841060e-01 resonance
779 1.7651754214e-01 resonance
780 1.7243340757e-01 resonance
781 1.6844376874e-01 resonance
782 1.6454643927e-01 resonance
783 1.6073928338e-01 resonance
784 1.5702021470e-01 resonance
785 1.5338719512e-01 resonance
786 1.4983823370e-01 resonance
787 1.4637138558e-01 resonance
788 1.4298475087e-01 resonance
789 1.3967647365e-01 resonance
790 1.3644474094e-01 resonance
791 1.3328778172e-01 resonance
792 1.3020386592e-01 resonance
793 1.2719130352e-01 resonance
794 1.2424844361e-01 resonance
795 1.2137367344e-01 resonance
796 1.1856541762e-01 resonance
797 1.1582213718e-01 resonance
798 1.1314232877e-01 resonance
799 1.1052452382e-01 resonance
800 1.0796728773e-01 resonance
801 1.0546921912e-01 resonance
802 1.0302894900e-01 resonance
803 1.0064514008e-01 resonance
804 9.8316485992e-02 resonance
805 9.6041710612e-02 resonance
806 9.3819567331e-02 resonance
807 9.1648838386e-02 resonance
808 8.9528334189e-02 resonance
809 8.7456892677e-02 resonance
810 8.5433378672e-02 resonance
811 8.3456683264e-02 resonance
812 8.1525723197e-02 resonance
813 7.9639440280e-02 resonance
814 7.7796800806e-02 resonance
815 7.5996794985e-02 resonance
816 7.4238436390e-02 resonance
817 7.2520761418e-02 resonance
818 7.0842828761e-02 resonance
819 6.9203718889e-02 resonance
820 6.7602533550e-02 resonance
821 6.6038395274e-02 resonance
822 6.4510446892e-02 resonance
823 6.3017851069e-02 resonance
824 6.1559789843e-02 resonance
825 6.0135464177e-02 resonance
826 5.8744093524e-02 resonance
827 5.7384915393e-02 resonance
828 5.6057184938e-02 resonance
829 5.4760174544e-02 resonance
830 5.3493173435e-02 resonance
831 5.2255487276e-02 resonance
832 5.1046437799e-02 resonance
833 4.9865362430e-02 resonance
834 4.8711613925e-02 resonance
835 4.7584560014e-02 resonance
836 4.6483583057e-02 resonance
837 4.5408079704e-02 resonance
838 4.4357460566e-02 resonance
839 4.3331149890e-02 resonance
840 4.2328585244e-02 resonance
841 4.1349217210e-02 resonance
842 4.0392509082e-02 resonance
843 3.9457936571e-02 resonance
844 3.8544987519e-02 resonance
845 3.7653161619e-02 resonance
846 3.6781970138e-02 resonance
847 3.5930935652e-02 resonance
848 3.5099591784e-02 resonance
849 3.4287482946e-02 resonance
850 3.3494164091e-02 resonance
851 3.2719200472e-02 resonance
852 3.1962167397e-02 resonance
853 3.1222650003e-02 resonance
854 3.0500243025e-02 resonance
855 2.9794550575e-02 resonance
856 2.9105185923e-02 resonance
857 2.8431771290e-02 resonance
858 2.7773937635e-02 resonance
859 2.7131324457e-02 resonance
860 2.6503579595e-02 resonance
861 2.5890359038e-02 resonance
862 2.5291326732e-02 resonance
863 2.4706154400e-02 resonance
864 2.4134521360e-02 resonance
865 2.3576114350e-02 resonance
866 2.3030627355e-02 resonance
867 2.2497761442e-02 resonance
868 2.1977224593e-02 resonance
869 2.1468731547e-02 resonance
870 2.0972003643e-02 resonance
871 2.0486768669e-02 resonance
872 2.0012760709e-02 resonance
