User-generated using "barnfire_functions.py"
group upper bound region
1 1.4200000000e+07 fast
2 1.4000000000e+07 fast
3 1.0441922755e+06 resonance
4 7.7881250587e+04 resonance
5 5.8087857336e+03 resonance
6 4.3324922807e+02 resonance
7 3.2313964095e+01 resonance
8 2.4101422642e+00 resonance
9 1.7976085251e-01 resonance
10 1.3407492402e-02 resonance
11 1.0000000000e-03 thermal
12 1.0000000000e-05 thermal
