User-generated using "barnfire_functions.py"
67 1.5896006524e+06 resonance
68 1.5372766559e+06 resonance
69 1.4866749791e+06 resonance
70 1.4377389294e+06 resonance
71 1.3904136803e+06 resonance
72 1.3446462100e+06 resonance
73 1.3003852419e+06 resonance
74 1.2575811875e+06 resonance
75 1.2161860901e+06 resonance
76 1.1761535721e+06 resonance
77 1.1374387820e+06 resonance
78 1.0999983451e+06 resonance
79 1.0637903142e+06 resonance
80 1.0287741227e+06 resonance
81 9.9491053970e+05 resonance
82 9.6216162532e+05 resonance
83 9.3049068865e+05 resonance
84 8.9986224652e+05 resonance
85 8.7024198369e+05 resonance
86 8.4159671452e+05 resonance
87 8.1389434566e+05 resonance
88 7.8710384020e+05 resonance
89 7.6119518285e+05 resonance
90 7.3613934629e+05 resonance
91 7.1190825870e+05 resonance
92 6.8847477229e+05 resonance
93 6.6581263286e+05 resonance
94 6.4389645041e+05 resonance
95 6.2270167069e+05 resonance
96 6.0220454770e+05 resonance
97 5.8238211705e+05 resonance
98 5.6321217028e+05 resonance
99 5.4467322993e+05 resonance
100 5.2674452553e+05 resonance
101 5.0940597027e+05 resonance
102 4.9263813855e+05 resonance
103 4.7642224418e+05 resonance
104 4.6074011934e+05 resonance
105 4.4557419425e+05 resonance
106 4.3090747743e+05 resonance
107 4.1672353675e+05 resonance
108 4.0300648091e+05 resonance
109 3.8974094173e+05 resonance
110 3.7691205690e+05 resonance
111 3.6450545330e+05 resonance
112 3.5250723094e+05 resonance
113 3.4090394737e+05 resonance
114 3.2968260259e+05 resonance
115 3.1883062455e+05 resonance
116 3.0833585502e+05 resonance
117 2.9818653594e+05 resonance
118 2.8837129633e+05 resonance
119 2.7887913948e+05 resonance
120 2.6969943066e+05 resonance
121 2.6082188518e+05 resonance
122 2.5223655690e+05 resonance
123 2.4393382708e+05 resonance
124 2.3590439358e+05 resonance
125 2.2813926046e+05 resonance
126 2.2062972788e+05 resonance
127 2.1336738239e+05 resonance
128 2.0634408747e+05 resonance
129 1.9955197443e+05 resonance
130 1.9298343358e+05 resonance
131 1.8663110571e+05 resonance
132 1.8048787387e+05 resonance
133 1.7454685537e+05 resonance
134 1.6880139405e+05 resonance
135 1.6324505287e+05 resonance
136 1.5787160667e+05 resonance
137 1.5267503519e+05 resonance
138 1.4764951636e+05 resonance
139 1.4278941972e+05 resonance
140 1.3808930017e+05 resonance
141 1.3354389182e+05 resonance
142 1.2914810215e+05 resonance
143 1.2489700622e+05 resonance
144 1.2078584125e+05 resonance
145 1.1681000119e+05 resonance
146 1.1296503165e+05 resonance
147 1.0924662481e+05 resonance
148 1.0565061470e+05 resonance
149 1.0217297244e+05 resonance
150 9.8809801790e+04 resonance
151 9.5557334749e+04 resonance
152 9.2411927349e+04 resonance
153 8.9370055566e+04 resonance
154 8.6428311378e+04 resonance
155 8.3583398939e+04 resonance
156 8.0832130894e+04 resonance
157 7.8171424802e+04 resonance
158 7.5598299686e+04 resonance
159 7.3109872691e+04 resonance
160 7.0703355858e+04 resonance
161 6.8376052995e+04 resonance
162 6.6125356660e+04 resonance
163 6.3948745238e+04 resonance
164 6.1843780119e+04 resonance
165 5.9808102961e+04 resonance
166 5.7839433050e+04 resonance
167 5.5935564747e+04 resonance
168 5.4094365013e+04 resonance
169 5.2313771022e+04 resonance
170 5.0591787849e+04 resonance
171 4.8926486234e+04 resonance
172 4.7316000421e+04 resonance
173 4.5758526071e+04 resonance
174 4.4252318233e+04 resonance
175 4.2795689397e+04 resonance
176 4.1387007599e+04 resonance
177 4.0024694593e+04 resonance
178 3.8707224082e+04 resonance
179 3.7433120013e+04 resonance
180 3.6200954915e+04 resonance
181 3.5009348307e+04 resonance
182 3.3856965149e+04 resonance
183 3.2742514343e+04 resonance
184 3.1664747291e+04 resonance
185 3.0622456495e+04 resonance
186 2.9614474204e+04 resonance
187 2.8639671102e+04 resonance
188 2.7696955049e+04 resonance
189 2.6785269854e+04 resonance
190 2.5903594091e+04 resonance
191 2.5050939956e+04 resonance
192 2.4226352162e+04 resonance
193 2.3428906863e+04 resonance
194 2.2657710625e+04 resonance
195 2.1911899423e+04 resonance
196 2.1190637672e+04 resonance
197 2.0493117291e+04 resonance
198 1.9818556798e+04 resonance
199 1.9166200437e+04 resonance
200 1.8535317325e+04 resonance
201 1.7925200640e+04 resonance
202 1.7335166825e+04 resonance
203 1.6764554824e+04 resonance
204 1.6212725339e+04 resonance
205 1.5679060117e+04 resonance
206 1.5162961255e+04 resonance
207 1.4663850531e+04 resonance
208 1.4181168756e+04 resonance
209 1.3714375147e+04 resonance
210 1.3262946722e+04 resonance
211 1.2826377715e+04 resonance
212 1.2404179006e+04 resonance
213 1.1995877575e+04 resonance
214 1.1601015975e+04 resonance
215 1.1219151814e+04 resonance
216 1.0849857262e+04 resonance
217 1.0492718572e+04 resonance
218 1.0147335617e+04 resonance
219 9.8133214397e+03 resonance
220 9.4903018205e+03 resonance
221 9.1779148577e+03 resonance
222 8.8758105620e+03 resonance
223 8.5836504646e+03 resonance
224 8.3011072379e+03 resonance
225 8.0278643287e+03 resonance
226 7.7636156037e+03 resonance
227 7.5080650064e+03 resonance
228 7.2609262253e+03 resonance
229 7.0219223734e+03 resonance
230 6.7907856777e+03 resonance
231 6.5672571795e+03 resonance
232 6.3510864441e+03 resonance
233 6.1420312799e+03 resonance
234 5.9398574678e+03 resonance
235 5.7443384981e+03 resonance
236 5.5552553171e+03 resonance
237 5.3723960815e+03 resonance
238 5.1955559212e+03 resonance
239 5.0245367097e+03 resonance
240 4.8591468420e+03 resonance
241 4.6992010202e+03 resonance
242 4.5445200456e+03 resonance
243 4.3949306183e+03 resonance
244 4.2502651425e+03 resonance
245 4.1103615394e+03 resonance
246 3.9750630651e+03 resonance
247 3.8442181350e+03 resonance
248 3.7176801544e+03 resonance
249 3.5953073538e+03 resonance
250 3.4769626303e+03 resonance
251 3.3625133940e+03 resonance
252 3.2518314192e+03 resonance
253 3.1447927012e+03 resonance
254 3.0412773168e+03 resonance
255 2.9411692905e+03 resonance
256 2.8443564642e+03 resonance
257 2.7507303716e+03 resonance
258 2.6601861168e+03 resonance
259 2.5726222566e+03 resonance
260 2.4879406871e+03 resonance
261 2.4060465335e+03 resonance
262 2.3268480440e+03 resonance
263 2.2502564869e+03 resonance
264 2.1761860514e+03 resonance
265 2.1045537509e+03 resonance
266 2.0352793309e+03 resonance
267 1.9682851783e+03 resonance
268 1.9034962347e+03 resonance
269 1.8408399126e+03 resonance
270 1.7802460137e+03 resonance
271 1.7216466503e+03 resonance
272 1.6649761694e+03 resonance
273 1.6101710790e+03 resonance
274 1.5571699772e+03 resonance
275 1.5059134831e+03 resonance
276 1.4563441703e+03 resonance
277 1.4084065029e+03 resonance
278 1.3620467729e+03 resonance
279 1.3172130402e+03 resonance
280 1.2738550745e+03 resonance
281 1.2319242987e+03 resonance
282 1.1913737348e+03 resonance
283 1.1521579512e+03 resonance
284 1.1142330117e+03 resonance
285 1.0775564261e+03 resonance
286 1.0420871033e+03 resonance
287 1.0077853043e+03 resonance
288 9.7461259849e+02 resonance
289 9.4253182009e+02 resonance
290 9.1150702676e+02 resonance
291 8.8150345921e+02 resonance
292 8.5248750234e+02 resonance
293 8.2442664750e+02 resonance
294 7.9728945615e+02 resonance
295 7.7104552456e+02 resonance
296 7.4566544981e+02 resonance
297 7.2112079680e+02 resonance
298 6.9738406642e+02 resonance
299 6.7442866473e+02 resonance
300 6.5222887317e+02 resonance
301 6.3075981975e+02 resonance
302 6.0999745117e+02 resonance
303 5.8991850587e+02 resonance
304 5.7050048800e+02 resonance
305 5.5172164217e+02 resonance
306 5.3356092912e+02 resonance
307 5.1599800211e+02 resonance
308 4.9901318416e+02 resonance
309 4.8258744597e+02 resonance
310 4.6670238463e+02 resonance
311 4.5134020298e+02 resonance
312 4.3648368968e+02 resonance
313 4.2211619993e+02 resonance
314 4.0822163681e+02 resonance
315 3.9478443326e+02 resonance
316 3.8178953464e+02 resonance
317 3.6922238183e+02 resonance
318 3.5706889497e+02 resonance
319 3.4531545765e+02 resonance
320 3.3394890165e+02 resonance
321 3.2295649223e+02 resonance
322 3.1232591381e+02 resonance
323 3.0204525620e+02 resonance
324 2.9210300126e+02 resonance
325 2.8248800996e+02 resonance
326 2.7318950996e+02 resonance
327 2.6419708349e+02 resonance
328 2.5550065570e+02 resonance
329 2.4709048336e+02 resonance
330 2.3895714397e+02 resonance
331 2.3109152517e+02 resonance
332 2.2348481454e+02 resonance
333 2.1612848976e+02 resonance
334 2.0901430901e+02 resonance
335 2.0213430178e+02 resonance
336 1.9548075990e+02 resonance
337 1.8904622894e+02 resonance
338 1.8282349984e+02 resonance
339 1.7680560084e+02 resonance
340 1.7098578966e+02 resonance
341 1.6535754595e+02 resonance
342 1.5991456399e+02 resonance
343 1.5465074563e+02 resonance
344 1.4956019344e+02 resonance
345 1.4463720411e+02 resonance
346 1.3987626207e+02 resonance
347 1.3527203330e+02 resonance
348 1.3081935936e+02 resonance
349 1.2651325159e+02 resonance
350 1.2234888557e+02 resonance
351 1.1832159566e+02 resonance
352 1.1442686980e+02 resonance
353 1.1066034446e+02 resonance
354 1.0701779973e+02 resonance
355 1.0349515460e+02 resonance
356 1.0008846242e+02 resonance
357 9.6793906423e+01 resonance
358 9.3607795483e+01 resonance
359 9.0526559977e+01 resonance
360 8.7546747779e+01 resonance
361 8.4665020395e+01 resonance
362 8.1878149220e+01 resonance
363 7.9183011927e+01 resonance
364 7.6576588963e+01 resonance
365 7.4055960167e+01 resonance
366 7.1618301501e+01 resonance
367 6.9260881883e+01 resonance
368 6.6981060130e+01 resonance
369 6.4776281995e+01 resonance
370 6.2644077311e+01 resonance
371 6.0582057217e+01 resonance
372 5.8587911487e+01 resonance
373 5.6659405937e+01 resonance
374 5.4794379927e+01 resonance
375 5.2990743936e+01 resonance
376 5.1246477224e+01 resonance
377 4.9559625564e+01 resonance
378 4.7928299058e+01 resonance
379 4.6350670016e+01 resonance
380 4.4824970906e+01 resonance
381 4.3349492383e+01 resonance
382 4.1922581361e+01 resonance
383 4.0542639172e+01 resonance
384 3.9208119770e+01 resonance
385 3.7917527997e+01 resonance
386 3.6669417912e+01 resonance
387 3.5462391169e+01 resonance
388 3.4295095452e+01 resonance
389 3.3166222955e+01 resonance
390 3.2074508924e+01 resonance
391 3.1018730234e+01 resonance
392 2.9997704021e+01 resonance
393 2.9010286357e+01 resonance
394 2.8055370969e+01 resonance
395 2.7131887997e+01 resonance
396 2.6238802798e+01 resonance
397 2.5375114786e+01 resonance
398 2.4539856310e+01 resonance
399 2.3732091570e+01 resonance
400 2.2950915571e+01 resonance
401 2.2195453105e+01 resonance
402 2.1464857776e+01 resonance
403 2.0758311045e+01 resonance
404 2.0075021318e+01 resonance
405 1.9414223057e+01 resonance
406 1.8775175923e+01 resonance
407 1.8157163947e+01 resonance
408 1.7559494726e+01 resonance
409 1.6981498648e+01 resonance
410 1.6422528145e+01 resonance
411 1.5881956961e+01 resonance
412 1.5359179457e+01 resonance
413 1.4853609928e+01 resonance
414 1.4364681948e+01 resonance
415 1.3891847738e+01 resonance
416 1.3434577547e+01 resonance
417 1.2992359064e+01 resonance
418 1.2564696839e+01 resonance
419 1.2151111733e+01 resonance
420 1.1751140377e+01 resonance
421 1.1364334655e+01 resonance
422 1.0990261200e+01 resonance
423 1.0628500912e+01 resonance
424 1.0278648486e+01 resonance
425 9.9403119564e+00 resonance
426 9.6131122613e+00 resonance
427 9.2966828158e+00 resonance
428 8.9906691016e+00 resonance
429 8.6947282698e+00 resonance
430 8.4085287570e+00 resonance
431 8.1317499137e+00 resonance
432 7.8640816450e+00 resonance
433 7.6052240631e+00 resonance
434 7.3548871516e+00 resonance
435 7.1127904404e+00 resonance
436 6.8786626914e+00 resonance
437 6.6522415946e+00 resonance
438 6.4332734746e+00 resonance
439 6.2215130059e+00 resonance
440 6.0167229382e+00 resonance
441 5.8186738308e+00 resonance
442 5.6271437951e+00 resonance
443 5.4419182467e+00 resonance
444 5.2627896641e+00 resonance
445 5.0895573571e+00 resonance
446 4.9220272410e+00 resonance
447 4.7600116203e+00 resonance
448 4.6033289771e+00 resonance
449 4.4518037691e+00 resonance
450 4.3052662316e+00 resonance
451 4.1635521884e+00 resonance
452 4.0265028672e+00 resonance
453 3.8939647219e+00 resonance
454 3.7657892606e+00 resonance
455 3.6418328795e+00 resonance
456 3.5219567013e+00 resonance
457 3.4060264202e+00 resonance
458 3.2939121515e+00 resonance
459 3.1854882855e+00 resonance
460 3.0806333473e+00 resonance
461 2.9792298605e+00 resonance
462 2.8811642157e+00 resonance
463 2.7863265429e+00 resonance
464 2.6946105888e+00 resonance
465 2.6059135975e+00 resonance
466 2.5201361955e+00 resonance
467 2.4371822804e+00 resonance
468 2.3569589129e+00 resonance
469 2.2793762132e+00 resonance
470 2.2043472598e+00 resonance
471 2.1317879927e+00 resonance
472 2.0616171183e+00 resonance
473 1.9937560194e+00 resonance
474 1.9281286665e+00 resonance
475 1.8646615324e+00 resonance
476 1.8032835105e+00 resonance
477 1.7439258347e+00 resonance
478 1.6865220023e+00 resonance
479 1.6310076998e+00 resonance
480 1.5773207306e+00 resonance
481 1.5254009453e+00 resonance
482 1.4751901746e+00 resonance
483 1.4266321638e+00 resonance
484 1.3796725100e+00 resonance
485 1.3342586008e+00 resonance
486 1.2903395558e+00 resonance
487 1.2478661696e+00 resonance
488 1.2067908561e+00 resonance
489 1.1670675957e+00 resonance
490 1.1286518837e+00 resonance
491 1.0915006802e+00 resonance
492 1.0555723621e+00 resonance
493 1.0208266764e+00 resonance
494 9.8722469504e-01 resonance
495 9.5472877131e-01 resonance
496 9.2330249774e-01 resonance
497 8.9291066527e-01 resonance
498 8.6351922377e-01 resonance
499 8.3509524392e-01 resonance
500 8.0760688034e-01 resonance
501 7.8102333587e-01 resonance
502 7.5531482707e-01 resonance
503 7.3045255090e-01 resonance
504 7.0640865238e-01 resonance
505 6.8315619344e-01 resonance
506 6.6066912269e-01 resonance
507 6.3892224630e-01 resonance
508 6.1789119968e-01 resonance
509 5.9755242027e-01 resonance
510 5.7788312110e-01 resonance
511 5.5886126526e-01 resonance
512 5.4046554123e-01 resonance
513 5.2267533896e-01 resonance
514 5.0547072685e-01 resonance
515 4.8883242933e-01 resonance
516 4.7274180537e-01 resonance
517 4.5718082748e-01 resonance
518 4.4213206160e-01 resonance
519 4.2757864755e-01 resonance
520 4.1350428009e-01 resonance
521 3.9989319073e-01 resonance
522 3.8673012999e-01 resonance
523 3.7400035036e-01 resonance
524 3.6168958978e-01 resonance
525 3.4978405563e-01 resonance
526 3.3827040929e-01 resonance
527 3.2713575122e-01 resonance
528 3.1636760647e-01 resonance
529 3.0595391072e-01 resonance
530 2.9588299677e-01 resonance
531 2.8614358148e-01 resonance
532 2.7672475307e-01 resonance
533 2.6761595898e-01 resonance
534 2.5880699397e-01 resonance
535 2.5028798875e-01 resonance
536 2.4204939886e-01 resonance
537 2.3408199403e-01 resonance
538 2.2637684781e-01 resonance
539 2.1892532759e-01 resonance
540 2.1171908489e-01 resonance
541 2.0475004606e-01 resonance
542 1.9801040319e-01 resonance
543 1.9149260537e-01 resonance
544 1.8518935027e-01 resonance
545 1.7909357589e-01 resonance
546 1.7319845271e-01 resonance
547 1.6749737601e-01 resonance
548 1.6198395846e-01 resonance
549 1.5665202300e-01 resonance
550 1.5149559588e-01 resonance
551 1.4650889999e-01 resonance
552 1.4168634838e-01 resonance
553 1.3702253801e-01 resonance
554 1.3251224368e-01 resonance
555 1.2815041219e-01 resonance
556 1.2393215667e-01 resonance
557 1.1985275111e-01 resonance
558 1.1590762506e-01 resonance
559 1.1209235852e-01 resonance
560 1.0840267698e-01 resonance
561 1.0483444663e-01 resonance
562 1.0138366972e-01 resonance
563 9.8046480107e-02 resonance
564 9.4819138899e-02 resonance
565 9.1698030279e-02 resonance
566 8.8679657447e-02 resonance
567 8.5760638708e-02 resonance
568 8.2937703678e-02 resonance
569 8.0207689623e-02 resonance
570 7.7567537915e-02 resonance
571 7.5014290606e-02 resonance
572 7.2545087112e-02 resonance
573 7.0157161010e-02 resonance
574 6.7847836938e-02 resonance
575 6.5614527596e-02 resonance
576 6.3454730849e-02 resonance
577 6.1366026926e-02 resonance
578 5.9346075702e-02 resonance
579 5.7392614085e-02 resonance
580 5.5503453472e-02 resonance
581 5.3676477303e-02 resonance
582 5.1909638689e-02 resonance
583 5.0200958114e-02 resonance
584 4.8548521223e-02 resonance
585 4.6950476673e-02 resonance
586 4.5405034064e-02 resonance
587 4.3910461925e-02 resonance
588 4.2465085782e-02 resonance
589 4.1067286279e-02 resonance
590 3.9715497360e-02 resonance
591 3.8408204522e-02 resonance
592 3.7143943113e-02 resonance
593 3.5921296689e-02 resonance
594 3.4738895435e-02 resonance
595 3.3595414623e-02 resonance
596 3.2489573129e-02 resonance
597 3.1420132002e-02 resonance
598 3.0385893071e-02 resonance
599 2.9385697606e-02 resonance
600 2.8418425015e-02 resonance
601 2.7482991596e-02 resonance
602 2.6578349316e-02 resonance
603 2.5703484641e-02 resonance
604 2.4857417398e-02 resonance
605 2.4039199677e-02 resonance
606 2.3247914772e-02 resonance
607 2.2482676150e-02 resonance
608 2.1742626460e-02 resonance
609 2.1026936572e-02 resonance
610 2.0334804649e-02 resonance
611 1.9665455245e-02 resonance
612 1.9018138442e-02 resonance
613 1.8392129004e-02 resonance
614 1.7786725569e-02 resonance
615 1.7201249861e-02 resonance
616 1.6635045929e-02 resonance
617 1.6087479416e-02 resonance
618 1.5557936844e-02 resonance
619 1.5045824929e-02 resonance
620 1.4550569916e-02 resonance
621 1.4071616936e-02 resonance
622 1.3608429383e-02 resonance
623 1.3160488316e-02 resonance
624 1.2727291875e-02 resonance
625 1.2308354719e-02 resonance
626 1.1903207483e-02 resonance
627 1.1511396252e-02 resonance
628 1.1132482053e-02 resonance
629 1.0766040361e-02 resonance
630 1.0411660626e-02 resonance
631 1.0068945810e-02 resonance
632 9.7375119460e-03 resonance
633 9.4169877056e-03 resonance
634 9.1070139825e-03 resonance
635 8.8072434913e-03 resonance
636 8.5173403779e-03 resonance
637 8.2369798432e-03 resonance
638 7.9658477797e-03 resonance
639 7.7036404188e-03 resonance
640 7.4500639911e-03 resonance
641 7.2048343970e-03 resonance
642 6.9676768885e-03 resonance
643 6.7383257612e-03 resonance
644 6.5165240568e-03 resonance
645 6.3020232751e-03 resonance
646 6.0945830959e-03 resonance
647 5.8939711091e-03 resonance
648 5.6999625551e-03 resonance
649 5.5123400722e-03 resonance
650 5.3308934537e-03 resonance
651 5.1554194123e-03 resonance
652 4.9857213518e-03 resonance
653 4.8216091475e-03 resonance
654 4.6628989330e-03 resonance
655 4.5094128940e-03 resonance
656 4.3609790691e-03 resonance
657 4.2174311576e-03 resonance
658 4.0786083324e-03 resonance
659 3.9443550606e-03 resonance
660 3.8145209288e-03 resonance
661 3.6889604745e-03 resonance
662 3.5675330236e-03 resonance
663 3.4501025322e-03 resonance
664 3.3365374347e-03 resonance
665 3.2267104961e-03 resonance
666 3.1204986694e-03 resonance
667 3.0177829582e-03 resonance
668 2.9184482825e-03 resonance
669 2.8223833509e-03 resonance
670 2.7294805350e-03 resonance
671 2.6396357492e-03 resonance
672 2.5527483340e-03 resonance
673 2.4687209433e-03 resonance
674 2.3874594353e-03 resonance
675 2.3088727669e-03 resonance
676 2.2328728920e-03 resonance
677 2.1593746625e-03 resonance
678 2.0882957332e-03 resonance
679 2.0195564692e-03 resonance
680 1.9530798573e-03 resonance
681 1.8887914188e-03 resonance
682 1.8266191269e-03 resonance
683 1.7664933256e-03 resonance
684 1.7083466517e-03 resonance
685 1.6521139595e-03 resonance
686 1.5977322473e-03 resonance
687 1.5451405875e-03 resonance
688 1.4942800581e-03 resonance
689 1.4450936763e-03 resonance
690 1.3975263351e-03 resonance
691 1.3515247415e-03 resonance
692 1.3070373567e-03 resonance
693 1.2640143382e-03 resonance
694 1.2224074845e-03 resonance
695 1.1821701803e-03 resonance
696 1.1432573449e-03 resonance
697 1.1056253816e-03 resonance
698 1.0692321286e-03 resonance
699 1.0340368120e-03 resonance
700 1.0000000000e-03 thermal
701 1.0000000000e-05 thermal
